coefficient,pvalue,var_explained,covar,disease_field
7.150844221847249,9.551497957069739e-12,-1,PC11,p131374
2.4252907132065102,0.2957301977981401,-1,PC12,p131374
5.916793871714396,2.823231595384022e-07,-1,PC13,p131374
-9.102058594068785,4.7282084877754265e-19,-1,PC14,p131374
-6.440624633264248,1.9982818198996225e-06,-1,PC15,p131374
4.841607928530867,0.00017425063312735117,-1,PC16,p131374
4.075914441568207,0.0027615092735422,-1,PC17,p131374
-6.964202785164315,0.00021589887486491653,-1,PC18,p131374
8.545747170634,5.658433737626945e-13,-1,PC19,p131374
9.760739484634756,8.634876710085529e-14,-1,PC20,p131374
7.724811337577562,3.9066508429563364e-09,-1,PC21,p131374
2.6183610970460385,0.5113856291318399,-1,PC22,p131374
6.16316875257687,9.793877695464518e-06,-1,PC23,p131374
-6.6753693766870095,0.0011449940754846,-1,PC24,p131374
-5.642326674028662,0.060822614815607,-1,PC25,p131374
13.724476596057784,1.3587976478426469e-25,-1,PC26,p131374
366.4906571004117,0.7339537735505353,-1,PC1,p131378
12.43735049385543,1.2792426676231877e-36,-1,PC2,p131378
4.213458836854215,1.1437207362875064e-05,-1,PC3,p131378
-7.029695785098378,1.883980503972311e-07,-1,PC4,p131378
4.44450431535289,0.0046105464332751,-1,PC5,p131378
-3.924570785525777,9.058463020654038e-06,-1,PC6,p131378
1.9769430855843508,0.4699871743703261,-1,PC7,p131378
-3.30087295231097,0.0019776389031963,-1,PC8,p131378
4.130836293336683,0.00016869155132089616,-1,PC9,p131378
6.614851872655674,7.117157213462337e-05,-1,PC10,p131378
7.478763394212514,3.2769816564284244e-10,-1,PC11,p131378
-3.4748927409959536,0.0061487846734933,-1,PC12,p131378
5.029705915589322,0.0529143359745377,-1,PC13,p131378
-6.307889819310358,0.00018210420421023584,-1,PC14,p131378
-7.444703218452701,1.0317296718919264e-09,-1,PC15,p131378
6.751281541106028,0.0057375753603276,-1,PC16,p131378
-6.00766688410783,0.0007593336808143647,-1,PC17,p131378
-8.105965769479957,4.667548946833863e-05,-1,PC18,p131378
-7.939028581648623,2.940407868798025e-06,-1,PC19,p131378
7.824026457283663,3.009155158500988e-07,-1,PC20,p131378
10.706086654887065,4.945722810166687e-10,-1,PC21,p131378
-10.077471170441504,8.211340711221584e-09,-1,PC22,p131378
-10.636290396532829,2.9371562430916547e-06,-1,PC23,p131378
4.9934006267877615,0.0280945343576164,-1,PC24,p131378
7.407843890268558,0.00011349073729479202,-1,PC25,p131378
9.174651751927636,1.7297330581456331e-06,-1,PC26,p131378
1783.3576349241976,0.9900129747184642,-1,PC1,p131380
5.68906081299076,7.219111971344972e-08,-1,PC2,p131380
3.400644249816657,0.0006066505558224259,-1,PC3,p131380
9.837888418550245,7.204007985112181e-15,-1,PC4,p131380
3.086797810910025,0.0007377958528646628,-1,PC5,p131380
5.555875678102482,9.689517175525516e-05,-1,PC6,p131380
4.7575265415746415,5.798821371775074e-05,-1,PC7,p131380
-5.271851772262592,9.498444532636e-05,-1,PC8,p131380
6.94928243937694,1.9406583880717755e-10,-1,PC9,p131380
5.3819080528895205,3.7082177544057366e-05,-1,PC10,p131380
-6.168748129660361,0.0012350433816056,-1,PC11,p131380
-3.852284870053422,0.0099682287125412,-1,PC12,p131380
6.040139160798683,1.2422436389183066e-06,-1,PC13,p131380
4.927830707977967,0.0008012206414672964,-1,PC14,p131380
5.261150292501594,4.603650618356468e-05,-1,PC15,p131380
5.274396620806562,0.0005862601100866211,-1,PC16,p131380
5.66366363959309,0.0270070138278085,-1,PC17,p131380
6.05573614909193,0.0146178663129354,-1,PC18,p131380
-7.526007681817762,3.8818535080224906e-05,-1,PC19,p131380
-9.03505052793973,2.7226826131063e-05,-1,PC20,p131380
11.39236470953604,5.92547262335138e-07,-1,PC21,p131380
-10.496797651961767,0.00012430587734798236,-1,PC22,p131380
-11.94011736393792,1.2831556337736307e-06,-1,PC23,p131380
-9.557945147157673,6.282377047766046e-05,-1,PC24,p131380
-4.574510081207374,0.4640614568734574,-1,PC25,p131380
-14.696304363710926,4.1545949916420596e-08,-1,PC26,p131380
3238340117108550.5,0.0,-1,PC1,p131382
9.131671658364446,1.4767590476112236e-28,-1,PC2,p131382
2.450711048829349,0.0001550582492860927,-1,PC3,p131382
-2.991950639789627,0.0005101385953016605,-1,PC4,p131382
-4.3106525261568605,0.00032290789445649085,-1,PC5,p131382
-4.946088756124718,3.6868628944834844e-08,-1,PC6,p131382
5.862827934556437,3.4442841696980186e-08,-1,PC7,p131382
10.193598782362852,3.667602696893462e-15,-1,PC8,p131382
-9.757471093616468,2.3007814879341782e-08,-1,PC9,p131382
6.781197229772512,5.969281897040285e-08,-1,PC10,p131382
-6.636093113723426,0.00162626528202,-1,PC11,p131382
-6.446820829623534,4.6093058323148905e-06,-1,PC12,p131382
6.388472152618646,1.8884244631438104e-06,-1,PC13,p131382
8.629109995039682,5.633607089440864e-06,-1,PC14,p131382
7.551445788732394,1.0156514184083777e-05,-1,PC15,p131382
9.576360289599672,2.563412723525613e-09,-1,PC16,p131382
5.711528297518624,0.001440606265831,-1,PC17,p131382
-8.116580864796184,2.081277693844292e-05,-1,PC18,p131382
10.123602162409249,8.17246303839507e-06,-1,PC19,p131382
-12.510574483359944,2.273876064226939e-10,-1,PC20,p131382
11.48437107484546,1.7791483585912175e-11,-1,PC21,p131382
11.674748539573711,3.7114807718509214e-06,-1,PC22,p131382
13.637780266206974,1.0981671244950996e-05,-1,PC23,p131382
11.376954744702058,2.210878411507916e-05,-1,PC24,p131382
8.472875836053886,5.693171336246404e-05,-1,PC25,p131382
11.929393890672976,0.0040583969113346,-1,PC26,p131382
701.056894679006,0.9875123479154106,-1,PC1,p131390
-2.3389878487206204,5.298027742114326e-06,-1,PC2,p131390
1.6012854296969856,0.0191152477884435,-1,PC3,p131390
7.159777041029349,2.004217470458456e-16,-1,PC4,p131390
7.911149886391643,1.6549891029435754e-09,-1,PC5,p131390
-6.67049321648093,2.412984479456969e-10,-1,PC6,p131390
5.508867806510096,1.5083536493045155e-08,-1,PC7,p131390
4.534131966995638,1.6134966494318908e-05,-1,PC8,p131390
-4.086057675314457,1.6716570868013184e-05,-1,PC9,p131390
5.400713292513334,1.4092822124987138e-08,-1,PC10,p131390
6.357147625008545,4.149838766850444e-11,-1,PC11,p131390
2.173523907199604,0.0838615190615465,-1,PC12,p131390
-4.40378987173077,0.014113936043907,-1,PC13,p131390
6.733595174513854,1.5765064251633978e-10,-1,PC14,p131390
-7.341391863527052,7.593408143660669e-08,-1,PC15,p131390
-5.054624791288461,0.00114562230312,-1,PC16,p131390
4.995290065330903,0.0003595855583082591,-1,PC17,p131390
-5.377231480853047,0.0143292347343356,-1,PC18,p131390
7.331861313395682,1.5165804512241272e-06,-1,PC19,p131390
6.561344335670096,0.0005129014290165168,-1,PC20,p131390
6.768780027078422,0.0011336593764534,-1,PC21,p131390
7.000195184861759,0.0002108742989801382,-1,PC22,p131390
8.305218194395385,1.2905500495338941e-08,-1,PC23,p131390
3.0718480495346343,0.3495987321436068,-1,PC24,p131390
-3.908124424291946,0.4007390964382225,-1,PC25,p131390
7.547002976487378,0.0002898294337310313,-1,PC26,p131390
24505.89970498392,0.996442345901154,-1,PC1,p131416
5.371647056718689,3.389823046400092e-19,-1,PC2,p131416
3.798457819697976,3.243423099439219e-07,-1,PC3,p131416
7.006699688668439,6.143780158573888e-22,-1,PC4,p131416
3.737526926426457,2.466168440162428e-06,-1,PC5,p131416
4.7757579194327855,1.8489521535830289e-10,-1,PC6,p131416
5.9645689867950615,8.1198464040843265e-19,-1,PC7,p131416
-5.541789215541088,5.003471244583143e-19,-1,PC8,p131416
3.485253602189076,0.0002534947458526636,-1,PC9,p131416
3.774536973443827,1.6744896856610093e-05,-1,PC10,p131416
-2.98918960240143,0.0267373002156061,-1,PC11,p131416
-2.52131965271751,0.0956481452210925,-1,PC12,p131416
2.033161176102586,0.1967317340380878,-1,PC13,p131416
-6.080465589617994,4.955719967734012e-12,-1,PC14,p131416
5.262583487289689,3.4029787904253014e-07,-1,PC15,p131416
-5.913594131953029,3.46630985321233e-13,-1,PC16,p131416
5.225771278271746,4.600185527268771e-08,-1,PC17,p131416
-4.912757562625952,8.771581191278273e-06,-1,PC18,p131416
3.8499276985384903,0.0035605020674219,-1,PC19,p131416
1.5974669568388289,0.4548490085932372,-1,PC20,p131416
-5.006536108558773,1.392791927539112e-07,-1,PC21,p131416
6.263487524757086,2.3663725844525185e-11,-1,PC22,p131416
5.363854088955431,1.414041787759394e-07,-1,PC23,p131416
-7.09308343115349,2.3297108503564587e-05,-1,PC24,p131416
-4.474769374373067,0.0067924195815971,-1,PC25,p131416
-0.599596337719909,0.8867211940517029,-1,PC26,p131416
31.92839554499258,0.6572392947340321,-1,PC1,p131444
4.8856997785816,0.6351053263478286,-1,PC2,p131444
4.734848351479306,0.1350963333596912,-1,PC3,p131444
5.716741366191179,0.0173680906553156,-1,PC4,p131444
21777617.9686285,0.5163231258266958,-1,PC5,p131444
4.865624423533549,0.0002367853076424036,-1,PC6,p131444
-3.418778941641149e+16,6.730431091162135e-07,-1,PC7,p131444
-6.765235634657108e+30,0.0,-1,PC8,p131444
-4.6146240505886176e+17,0.9901868857484656,-1,PC9,p131444
7154933640106886.0,0.101916979430279,-1,PC10,p131444
-8.003992288990362e+16,0.2408683089686942,-1,PC11,p131444
2.437570093050046e+16,0.6743974077690194,-1,PC12,p131444
-7.0734633637930856e+16,0.000192409179604785,-1,PC13,p131444
-7.754149855526614e+16,7.464915177778978e-05,-1,PC14,p131444
-6.931564377171441e+16,1.3595382682715056e-06,-1,PC15,p131444
-1.534072939691361e+18,0.000336856831489842,-1,PC16,p131444
-5.556950992965922e+16,0.00026575354984381574,-1,PC17,p131444
-8.933561052998766e+16,6.424664661660402e-07,-1,PC18,p131444
3.819598974780643e+16,3.050725634361688e-05,-1,PC19,p131444
-1.965037682201648e+17,0.2206373666645727,-1,PC20,p131444
8.953984147622154e+16,6.182226201908363e-08,-1,PC21,p131444
1.730591401669147e+17,3.001034729458012e-09,-1,PC22,p131444
-1.896321058464092e+22,0.9772243070365408,-1,PC23,p131444
-2.560633775132569e+17,1.7672008938710083e-05,-1,PC24,p131444
8.051166900827357e+16,1.9964445016961504e-05,-1,PC25,p131444
6.124013919624301e+17,2.8314055610967664e-05,-1,PC26,p131444
1427.328289484098,0.9879413284679928,-1,PC1,p131490
-3.98639778170837,7.020330470985188e-05,-1,PC2,p131490
4.873233576246305,1.7487787930748312e-12,-1,PC3,p131490
2.0841728834737414,0.0008827876197199509,-1,PC4,p131490
-1.7006352611354365,0.6516250073541923,-1,PC5,p131490
-5.03615954424929,0.0311594364625745,-1,PC6,p131490
5.497933992098834,0.0029173723714403,-1,PC7,p131490
5.449529566714651,2.431270597411997e-07,-1,PC8,p131490
-7.523030167585011,3.124863123583122e-06,-1,PC9,p131490
5.469274735942363,2.230609893851686e-06,-1,PC10,p131490
7.151982065243391,4.9703515928585915e-08,-1,PC11,p131490
-4.1127941413557965,0.2075613272170366,-1,PC12,p131490
-8.075030539214978,5.575656368283431e-10,-1,PC13,p131490
-3.94650188111885,0.1897093985071337,-1,PC14,p131490
-12.842093327002916,3.0805479358659926e-17,-1,PC15,p131490
4.260373748157219,0.0266023891297712,-1,PC16,p131490
-3.470319888436276,0.4220264213812196,-1,PC17,p131490
-2.1239000731948505,0.7302419098921427,-1,PC18,p131490
-10.670766460399689,8.731086983100893e-08,-1,PC19,p131490
-10.549731881599287,1.4208567282852026e-05,-1,PC20,p131490
9.913978043743242,8.437271084462383e-09,-1,PC21,p131490
10.901444121569286,3.566797103288966e-09,-1,PC22,p131490
-11.74048611505446,1.254312847300861e-06,-1,PC23,p131490
-9.302026872758455,5.1716315887991895e-05,-1,PC24,p131490
-11.396762198280747,0.00011649783894208134,-1,PC25,p131490
-8.960511749580924,0.009022044490151,-1,PC26,p131490
2281656957976772.5,0.0,-1,PC1,p131518
15.169544998781088,6.782597843797021e-09,-1,PC2,p131518
25.204748649517388,1.5786808586252773e-07,-1,PC3,p131518
6.259646768443973,1.7180370924543174e-05,-1,PC4,p131518
3678110434116241.0,0.0,-1,PC5,p131518
-10.26440435897611,1.0925360337723737e-07,-1,PC6,p131518
9.522084620810194,3.19454756600129e-05,-1,PC7,p131518
2.7544145420564977e-12,0.9999999999999624,-1,PC8,p131518
-5.478213315798246e+16,4.709808307753247e-05,-1,PC9,p131518
2.1001229881053948e+16,0.78547243930318,-1,PC10,p131518
-5.50280054070269e+16,1.1813378769499777e-07,-1,PC11,p131518
1.6131374185232016e+16,0.0003005691633635642,-1,PC12,p131518
-2.5308483482836045e+17,1.7291327314722758e-05,-1,PC13,p131518
7.536612777332093e+16,1.2655763467132958e-07,-1,PC14,p131518
3.177663332833114e+19,0.9998391989032918,-1,PC15,p131518
-2.254821050763e+16,0.0035248237548242,-1,PC16,p131518
-2.489423124271582e+16,1.374962886017164e-05,-1,PC17,p131518
1.0669602573965485e+17,1.3387400621444604e-08,-1,PC18,p131518
-4.464982547929251e+16,0.5687324310284203,-1,PC19,p131518
-7.789988389378896e+16,0.00032797964566621244,-1,PC20,p131518
3.18651792977497e+16,3.759780454946058e-09,-1,PC21,p131518
7.889902378135912e+16,1.8016060403110603e-07,-1,PC22,p131518
6.482324207664209e+16,0.0019967837194597,-1,PC23,p131518
8.876752751305165e+16,0.0001812162037349862,-1,PC24,p131518
-1.498618451334036e+17,5.376662910586387e-12,-1,PC25,p131518
6.201189078742014e+16,0.0001510224132420868,-1,PC26,p131518
1596584726177955.2,0.0,-1,PC1,p131528
10.866168619657948,9.669157796702265e-08,-1,PC2,p131528
26.22457516011164,5.894694874419584e-12,-1,PC3,p131528
-3.5542516024529847,0.0002793220340606372,-1,PC4,p131528
7.716098447903342,4.073634926302805e-06,-1,PC5,p131528
-4.03191939461472,0.0006894353721560585,-1,PC6,p131528
7.707005390108036,3.1422348982182696e-05,-1,PC7,p131528
8.723900610789375,2.749555863134199e-08,-1,PC8,p131528
-9.102418388981665,1.657155063752643e-06,-1,PC9,p131528
5.530441948353,0.0370774351182356,-1,PC10,p131528
-4.730674987752939,0.0055362516532778,-1,PC11,p131528
16.272573648367633,2.0676815747121484e-05,-1,PC12,p131528
-9.89795798445454,1.8702904121769342e-08,-1,PC13,p131528
5.665811133956604,0.00034713643776829086,-1,PC14,p131528
10.5743474515628,0.00038490532139801633,-1,PC15,p131528
7.269823024795839,0.0041574022304131,-1,PC16,p131528
15.347398675258368,1.0000064584970776e-05,-1,PC17,p131528
6.046450122385384,0.0014311573083797,-1,PC18,p131528
33.89157149643517,1.6576645098671735e-05,-1,PC19,p131528
1.133729438510078e-12,0.9999999999999706,-1,PC20,p131528
-6.267799603568902e-10,0.9999999999837196,-1,PC21,p131528
-2.1075985501021297e-12,0.9999999999999452,-1,PC22,p131528
9013407105092308.0,0.0,-1,PC23,p131528
-16.90321248474925,7.06200442383021e-06,-1,PC24,p131528
-15.644999654560127,0.00017435350375108368,-1,PC25,p131528
11.00792840728343,0.0003706385428205393,-1,PC26,p131528
8156.92509063245,0.9783018836905044,-1,PC1,p131534
8.843614698052825,6.102812215750753e-32,-1,PC2,p131534
-3.6402448030172496,1.1164789071779149e-07,-1,PC3,p131534
5.5759880551718215,8.130307924341456e-12,-1,PC4,p131534
5.962318698003496,3.0729510035050597e-16,-1,PC5,p131534
3.540760529827266,0.00020644551157148475,-1,PC6,p131534
-5.639130486428387,5.861337351593611e-09,-1,PC7,p131534
3.282687471225796,0.0032964594196591,-1,PC8,p131534
5.758953324480636,1.243597128422913e-11,-1,PC9,p131534
5.194320586492944,1.1751539670815371e-08,-1,PC10,p131534
-3.851487853483664,0.000928401696585962,-1,PC11,p131534
10.244067968063064,1.3955060578705965e-21,-1,PC12,p131534
6.378551134004719,3.8789201038467485e-11,-1,PC13,p131534
8.681524520679465,2.1985201739806463e-10,-1,PC14,p131534
3.393580232546142,0.1553817571174882,-1,PC15,p131534
9.449203599187324,8.67311606971087e-16,-1,PC16,p131534
-4.690497227930508,5.048878938178079e-05,-1,PC17,p131534
-0.462158679552565,0.9312115518524868,-1,PC18,p131534
-4.778582779186669,0.021447065746191,-1,PC19,p131534
6.045849837682473,1.0494858990506068e-05,-1,PC20,p131534
6.744430873770185,1.93277544889424e-06,-1,PC21,p131534
6.725913294957575,4.215441046041564e-07,-1,PC22,p131534
-7.106653642880969,0.00019125333728649095,-1,PC23,p131534
9.05922721261016,1.498118593071941e-09,-1,PC24,p131534
5.403785590763632,0.0004408865986797998,-1,PC25,p131534
4.943116812667074,0.0421086346881773,-1,PC26,p131534
2625647711165178.5,0.0,-1,PC1,p131538
5.71748649568984,2.085012320905284e-05,-1,PC2,p131538
6.602645851935909,5.937240260301562e-05,-1,PC3,p131538
6.409890520163987,3.9252063588448305e-09,-1,PC4,p131538
-3.2567729850524016,0.0822046370195088,-1,PC5,p131538
7.214026604262146,0.0013413682792233,-1,PC6,p131538
8.083781605638235,5.668060401182189e-07,-1,PC7,p131538
4.39505585081886,0.0008084256120358685,-1,PC8,p131538
8.6618964929703,3.31017906626922e-05,-1,PC9,p131538
-7.348784766328677,1.080409631680209e-06,-1,PC10,p131538
-7.471098882473523,7.380646512391886e-07,-1,PC11,p131538
-9.479706992863376,4.585212897410828e-05,-1,PC12,p131538
9.826878160617682,1.1356475990958397e-08,-1,PC13,p131538
2581593573534983.0,0.0,-1,PC14,p131538
-7.657430076937578,0.0048337192399304,-1,PC15,p131538
-13.401921981863875,0.0013844159729939,-1,PC16,p131538
8.424028128750598,0.0091540686237164,-1,PC17,p131538
6.5405086122588445,0.0013785425952497,-1,PC18,p131538
14.626231681663644,0.0001349188540581587,-1,PC19,p131538
96.39857777073308,0.0019755411427964,-1,PC20,p131538
9.9987423624242,0.0008362137368583324,-1,PC21,p131538
-1.962907628333391e+16,5.440274597329779e-05,-1,PC22,p131538
2.323254824651776e+16,3.934958983697546e-09,-1,PC23,p131538
-3.224978784231264e+16,1.7188473910331622e-13,-1,PC24,p131538
-8152118276783550.0,0.0460500169329664,-1,PC25,p131538
-7812491603178011.0,0.0006653939706132631,-1,PC26,p131538
5457888885632821.0,0.0,-1,PC1,p131546
2.16575133311012,0.0014280340890408,-1,PC2,p131546
4.726699363234955,0.0022859966845603,-1,PC3,p131546
-3.800449924710795,0.0002887341266590851,-1,PC4,p131546
5.786591254879966,0.0001418176191680703,-1,PC5,p131546
-6.099520604109717,6.119206214753282e-09,-1,PC6,p131546
2.164345460115192,0.0682351581384296,-1,PC7,p131546
3.692582206836121,0.1423990124356366,-1,PC8,p131546
4.103214283996644,0.0002246123006512718,-1,PC9,p131546
16.810912561044162,5.176230574463092e-08,-1,PC10,p131546
6.79505114689692,2.2082453746885306e-06,-1,PC11,p131546
4.69649762420024,5.623422763494971e-05,-1,PC12,p131546
8.600225730738442,3.757736283238129e-12,-1,PC13,p131546
9.49322853758198,2.899546768592552e-07,-1,PC14,p131546
1981429590362906.5,0.0,-1,PC15,p131546
6.466753620102838,7.438869695764738e-05,-1,PC16,p131546
9.975850168438376,6.4081715453369e-11,-1,PC17,p131546
4.751253955413927,0.0004868415310951278,-1,PC18,p131546
6.4422240847168455,0.0197483660738342,-1,PC19,p131546
5.455429684396838,0.0019617205834741,-1,PC20,p131546
-9.460307430532042,0.00033468377384946726,-1,PC21,p131546
7.884263275871347,0.0552895581463061,-1,PC22,p131546
9.104482082607976,0.0692654506533258,-1,PC23,p131546
9.93470108290991,0.0005096581341492286,-1,PC24,p131546
1.0459482533246146e-12,0.9999999999999756,-1,PC25,p131546
6356158923876311.0,0.0,-1,PC26,p131546
4774.346161937008,0.2383729194031194,-1,PC1,p131602
0.2349145890166969,0.851651656579882,-1,PC2,p131602
1.689178357689766,0.0594967313597176,-1,PC3,p131602
-5.7521828479685375,1.1798508544261296e-24,-1,PC4,p131602
0.5522954343932616,0.7265165573452625,-1,PC5,p131602
-3.520609851769279,4.197366447229008e-08,-1,PC6,p131602
3.4987235370905125,4.0186588563833896e-08,-1,PC7,p131602
-4.20697889976308,6.13099629359381e-11,-1,PC8,p131602
-3.271580078829025,0.00017492382379265112,-1,PC9,p131602
3.20061550570271,2.026327355842167e-06,-1,PC10,p131602
3.3256643112984454,2.3220361886101013e-05,-1,PC11,p131602
4.360505244735429,2.5502832704462667e-10,-1,PC12,p131602
6.191810882489536,2.8741469380750797e-15,-1,PC13,p131602
3.0918998913252094,0.0005644044236241632,-1,PC14,p131602
3.603675207674561,3.510670837084954e-06,-1,PC15,p131602
5.56389139924412,2.5524021811310663e-13,-1,PC16,p131602
4.746664498133305,4.072543597815598e-09,-1,PC17,p131602
0.6878247678078884,0.7548204435260213,-1,PC18,p131602
6.7015660809944215,3.2254752660059386e-14,-1,PC19,p131602
8.184530339420233,2.9094009451060183e-20,-1,PC20,p131602
-3.8491262534442345,0.0009318764643759302,-1,PC21,p131602
4.04321955895601,0.00017626931714652996,-1,PC22,p131602
-5.013673083399727,8.201741128368699e-06,-1,PC23,p131602
-3.538230300998068,0.0009978382483264018,-1,PC24,p131602
-7.539151875200669,2.265020836604907e-14,-1,PC25,p131602
6.065920327246341,2.0794862767144264e-09,-1,PC26,p131602
123.76712994640434,0.709409617234307,-1,PC1,p131632
2.6961698396757074,0.0002423108150208016,-1,PC2,p131632
5.601680001992248,1.1131647509457348e-08,-1,PC3,p131632
7.950909261004344,1.961149516596844e-07,-1,PC4,p131632
7.66138451989177,4.21109661047575e-09,-1,PC5,p131632
4.4403240497946665,0.00016216549815410824,-1,PC6,p131632
6.080945764548324,0.0004553808392244356,-1,PC7,p131632
5.633009916803054,2.5622487947089107e-08,-1,PC8,p131632
-6.383732235352469,3.545592475626335e-07,-1,PC9,p131632
6.3250580113308414,1.3010689084319963e-06,-1,PC10,p131632
3.2732140242123333,0.0560361687031579,-1,PC11,p131632
5.772164395030119,0.0002206640521944477,-1,PC12,p131632
7.192152054143548,4.315588003860277e-05,-1,PC13,p131632
18.4378149408899,5.205241722462964e-08,-1,PC14,p131632
-8.543463281066806,2.560158572506537e-06,-1,PC15,p131632
8.999864284591663,0.0028302621128145,-1,PC16,p131632
-8.663391900167534,0.00010284225376726016,-1,PC17,p131632
-9.099065700163232,0.0008578113811321486,-1,PC18,p131632
8.458151968027577,8.354234824294448e-05,-1,PC19,p131632
9.5916709258339,1.48210891807127e-06,-1,PC20,p131632
6368968384004583.0,0.0,-1,PC21,p131632
9.270444395737032,0.0011004532818817,-1,PC22,p131632
33.40019139381687,7.653807842795982e-08,-1,PC23,p131632
7.704481393339041,0.0146457055596252,-1,PC24,p131632
2.9074776979840367e-10,0.9999999999926604,-1,PC25,p131632
4493889101635616.0,0.0,-1,PC26,p131632
11210.279607163611,0.8569810612040465,-1,PC1,p131636
2.951331308651058,1.568944578308865e-61,-1,PC2,p131636
3.582060728713705,5.303527006170706e-56,-1,PC3,p131636
0.4643500977196336,0.2570365551422267,-1,PC4,p131636
-2.7793847510716496,4.545132045810573e-18,-1,PC5,p131636
-3.6611634427752886,1.1773770549017429e-29,-1,PC6,p131636
2.034089851346333,5.4004212213375295e-08,-1,PC7,p131636
2.5209969109847927,3.384729323419032e-16,-1,PC8,p131636
3.1083701887900705,1.856674185687246e-23,-1,PC9,p131636
3.305179837184783,1.2525772947858692e-23,-1,PC10,p131636
-1.6169990614059224,0.00024878566737059565,-1,PC11,p131636
2.4334444116539062,9.248797149843465e-10,-1,PC12,p131636
-1.4785632952407035,0.0034796125485521,-1,PC13,p131636
4.263370783086868,6.824830019834979e-35,-1,PC14,p131636
0.1930981539833434,0.7538663295952079,-1,PC15,p131636
-0.0106889383473542,0.9865231087216372,-1,PC16,p131636
-3.364988586518707,1.778484593228932e-17,-1,PC17,p131636
1.903323814747564,0.00019858271039540232,-1,PC18,p131636
-4.140899680328175,1.625955474284198e-22,-1,PC19,p131636
1.1976704635218127,0.0327225758495971,-1,PC20,p131636
-1.3300126174962608,0.036751172944605,-1,PC21,p131636
2.695471925346115,7.911946838069877e-11,-1,PC22,p131636
-3.960927992525425,1.307236589432843e-19,-1,PC23,p131636
-2.0412337307869675,0.0012439632935605,-1,PC24,p131636
3.5109901302675457,2.86611716555957e-13,-1,PC25,p131636
4.686544784769428,1.687384827101683e-23,-1,PC26,p131636
2539.466699473891,0.9623045913401224,-1,PC1,p131648
-4.33132015790316,7.991789354284734e-34,-1,PC2,p131648
3.705735390593004,1.0945609336894831e-27,-1,PC3,p131648
4.465294000846645,6.830200578505543e-32,-1,PC4,p131648
3.751253784124069,8.71373072698026e-17,-1,PC5,p131648
-4.346213692607433,7.358937120926532e-22,-1,PC6,p131648
6.596531235217137,1.0003807318736038e-43,-1,PC7,p131648
1.382563945086398,0.1414532967469346,-1,PC8,p131648
-3.565548461313201,8.709412966265977e-11,-1,PC9,p131648
5.987592494290421,5.829816292522193e-28,-1,PC10,p131648
3.6350187675252097,1.6678985738403125e-13,-1,PC11,p131648
3.738337647801739,1.4080703378823658e-10,-1,PC12,p131648
-3.669939255593385,1.9461105941757785e-11,-1,PC13,p131648
-3.9089995717221457,1.8548489211688087e-09,-1,PC14,p131648
-4.443461335680955,7.421260657365486e-13,-1,PC15,p131648
4.663362145998589,6.508774853043332e-14,-1,PC16,p131648
3.215884759768674,5.488767014550634e-05,-1,PC17,p131648
5.035570914455497,1.2949100735596725e-15,-1,PC18,p131648
1.5360259514937948,0.27795977218567,-1,PC19,p131648
3.471987193846446,2.632660576600949e-06,-1,PC20,p131648
-6.608456279219701,1.3609486601483206e-23,-1,PC21,p131648
-2.49707593558541,0.0136617454357226,-1,PC22,p131648
-2.918865980033693,0.003958072709334,-1,PC23,p131648
3.1743272773454025,0.0044069898316768,-1,PC24,p131648
-5.446690200377687,1.6934176716336905e-14,-1,PC25,p131648
6.739594687602667,1.3027412546917391e-24,-1,PC26,p131648
86975.64922573592,0.9883898610514902,-1,PC1,p131670
5.281376889269559,3.248173744168008e-19,-1,PC2,p131670
1.1848905529533562,0.3623741712114154,-1,PC3,p131670
-8.141366288242363,3.6160899173546345e-29,-1,PC4,p131670
-8.048781705834115,1.049594096322924e-14,-1,PC5,p131670
-4.236197651509044,2.58790540373951e-05,-1,PC6,p131670
5.523683802298931,2.9460198104198404e-09,-1,PC7,p131670
5.021111983138003,1.570651517514098e-10,-1,PC8,p131670
6.519881450879812,1.3588571659476932e-14,-1,PC9,p131670
0.2880136845943665,0.9355725056709858,-1,PC10,p131670
-3.468576982010909,6.970484227685378e-05,-1,PC11,p131670
-2.0450298672865337,0.1326744352902526,-1,PC12,p131670
7.815009811759912,4.8178960401928075e-18,-1,PC13,p131670
-8.24862785286792,2.9532574431900974e-15,-1,PC14,p131670
2.5577953738140176,0.0950679000241679,-1,PC15,p131670
-5.68340732601602,2.089954804849045e-07,-1,PC16,p131670
6.731762575436948,5.237040140850555e-13,-1,PC17,p131670
-4.478429108793153,0.0017708524072739,-1,PC18,p131670
-5.230402119580257,1.057259663247338e-05,-1,PC19,p131670
-8.099394999345916,3.1086624373966625e-11,-1,PC20,p131670
1.6900255552749484,0.6318494895238365,-1,PC21,p131670
11.040763144182296,1.1282820009220487e-20,-1,PC22,p131670
-6.419402360400998,2.5473019063218842e-08,-1,PC23,p131670
2.647453935097496,0.049818846091024,-1,PC24,p131670
4.362071441729644,0.0990499756388803,-1,PC25,p131670
3.389893557874662,0.0753954312956781,-1,PC26,p131670
1810.9384882675463,0.9841247573178852,-1,PC1,p131680
10.958459701711098,2.4119298428684067e-31,-1,PC2,p131680
5.407385538718045,1.1353689760746042e-06,-1,PC3,p131680
4.777985978185605,0.0171734624229795,-1,PC4,p131680
7.577515445898597,2.231357622506876e-15,-1,PC5,p131680
3.3408780788704875,0.00010769403241022544,-1,PC6,p131680
